CNC Machine Opened at 03/07/2012 21:12:37
03/07/2012 21:12:44: Drill Location = (0, 0, 0); Message: UART Open
03/07/2012 21:12:50: Drill Location = (0, 0, 16); Message: Data Sent: Z
03/07/2012 21:12:50: Drill Location = (0, 0, 17); Message: Received: K
03/07/2012 21:12:50: Drill Location = (0, 0, 17); Message: Data Sent: Z
03/07/2012 21:12:50: Drill Location = (0, 0, 18); Message: Received: K
03/07/2012 21:12:50: Drill Location = (0, 0, 18); Message: Received: D
03/07/2012 21:12:50: Drill Location = (0, 0, 18); Message: Data Sent: Z
03/07/2012 21:12:50: Drill Location = (0, 0, 19); Message: Received: K
03/07/2012 21:12:50: Drill Location = (0, 0, 19); Message: Data Sent: Z
03/07/2012 21:12:51: Drill Location = (0, 0, 20); Message: Received: K
03/07/2012 21:12:51: Drill Location = (0, 0, 20); Message: Received: D
03/07/2012 21:12:51: Drill Location = (0, 0, 20); Message: Data Sent: Z
03/07/2012 21:12:51: Drill Location = (0, 0, 21); Message: Received: K
03/07/2012 21:12:51: Drill Location = (0, 0, 21); Message: Data Sent: Z
03/07/2012 21:12:51: Drill Location = (0, 0, 22); Message: Received: K
03/07/2012 21:12:51: Drill Location = (0, 0, 22); Message: Received: D
03/07/2012 21:12:51: Drill Location = (0, 0, 22); Message: Data Sent: Z
03/07/2012 21:12:51: Drill Location = (0, 0, 23); Message: Received: K
03/07/2012 21:12:51: Drill Location = (0, 0, 23); Message: Data Sent: Z
03/07/2012 21:12:51: Drill Location = (0, 0, 24); Message: Received: K
03/07/2012 21:12:51: Drill Location = (0, 0, 24); Message: Received: D
03/07/2012 21:12:51: Drill Location = (0, 0, 24); Message: Data Sent: Z
03/07/2012 21:12:51: Drill Location = (0, 0, 25); Message: Received: K
03/07/2012 21:12:52: Drill Location = (0, 0, 25); Message: Data Sent: Z
03/07/2012 21:12:52: Drill Location = (0, 0, 26); Message: Received: K
03/07/2012 21:12:52: Drill Location = (0, 0, 26); Message: Received: D
03/07/2012 21:12:52: Drill Location = (0, 0, 26); Message: Data Sent: Z
03/07/2012 21:12:52: Drill Location = (0, 0, 27); Message: Received: K
03/07/2012 21:12:52: Drill Location = (0, 0, 27); Message: Data Sent: Z
03/07/2012 21:12:52: Drill Location = (0, 0, 28); Message: Received: K
03/07/2012 21:12:52: Drill Location = (0, 0, 28); Message: Received: D
03/07/2012 21:12:52: Drill Location = (0, 0, 28); Message: Data Sent: Z
03/07/2012 21:12:52: Drill Location = (0, 0, 29); Message: Received: K
03/07/2012 21:12:52: Drill Location = (0, 0, 29); Message: Data Sent: Z
03/07/2012 21:12:52: Drill Location = (0, 0, 30); Message: Received: K
03/07/2012 21:12:52: Drill Location = (0, 0, 30); Message: Received: D
03/07/2012 21:12:53: Drill Location = (0, 0, 30); Message: Data Sent: Z
03/07/2012 21:12:53: Drill Location = (0, 0, 31); Message: Received: K
03/07/2012 21:12:53: Drill Location = (0, 0, 31); Message: Data Sent: Z
03/07/2012 21:12:53: Drill Location = (0, 0, 32); Message: Received: K
03/07/2012 21:12:53: Drill Location = (0, 0, 32); Message: Received: D
03/07/2012 21:12:53: Drill Location = (0, 0, 32); Message: Data Sent: Z
03/07/2012 21:12:53: Drill Location = (0, 0, 33); Message: Received: K
03/07/2012 21:12:53: Drill Location = (0, 0, 33); Message: Data Sent: Z
03/07/2012 21:12:53: Drill Location = (0, 0, 34); Message: Received: K
03/07/2012 21:12:53: Drill Location = (0, 0, 34); Message: Received: D
03/07/2012 21:12:53: Drill Location = (0, 0, 34); Message: Data Sent: Z
03/07/2012 21:12:53: Drill Location = (0, 0, 35); Message: Received: K
03/07/2012 21:12:53: Drill Location = (0, 0, 35); Message: Data Sent: Z
03/07/2012 21:12:53: Drill Location = (0, 0, 36); Message: Received: K
03/07/2012 21:12:54: Drill Location = (0, 0, 36); Message: Received: D
03/07/2012 21:12:54: Drill Location = (0, 0, 36); Message: Data Sent: Z
03/07/2012 21:12:54: Drill Location = (0, 0, 37); Message: Received: K
03/07/2012 21:12:54: Drill Location = (0, 0, 37); Message: Data Sent: Z
03/07/2012 21:12:54: Drill Location = (0, 0, 38); Message: Received: K
03/07/2012 21:12:54: Drill Location = (0, 0, 38); Message: Received: D
03/07/2012 21:12:54: Drill Location = (0, 0, 38); Message: Data Sent: Z
03/07/2012 21:12:54: Drill Location = (0, 0, 39); Message: Received: K
03/07/2012 21:12:54: Drill Location = (0, 0, 39); Message: Data Sent: Z
03/07/2012 21:12:54: Drill Location = (0, 0, 40); Message: Received: K
03/07/2012 21:12:54: Drill Location = (0, 0, 40); Message: Received: D
03/07/2012 21:12:54: Drill Location = (0, 0, 40); Message: Data Sent: Z
03/07/2012 21:12:54: Drill Location = (0, 0, 41); Message: Received: K
03/07/2012 21:12:54: Drill Location = (0, 0, 41); Message: Data Sent: Z
03/07/2012 21:12:55: Drill Location = (0, 0, 42); Message: Received: K
03/07/2012 21:12:55: Drill Location = (0, 0, 42); Message: Received: D
03/07/2012 21:12:55: Drill Location = (0, 0, 42); Message: Data Sent: Z
03/07/2012 21:12:55: Drill Location = (0, 0, 43); Message: Received: K
03/07/2012 21:12:55: Drill Location = (0, 0, 43); Message: Data Sent: Z
03/07/2012 21:12:55: Drill Location = (0, 0, 44); Message: Received: K
03/07/2012 21:12:55: Drill Location = (0, 0, 44); Message: Received: D
03/07/2012 21:12:55: Drill Location = (0, 0, 44); Message: Data Sent: Z
03/07/2012 21:12:55: Drill Location = (0, 0, 45); Message: Received: K
03/07/2012 21:12:55: Drill Location = (0, 0, 45); Message: Data Sent: Z
03/07/2012 21:12:55: Drill Location = (0, 0, 46); Message: Received: K
03/07/2012 21:12:55: Drill Location = (0, 0, 46); Message: Received: D
03/07/2012 21:12:55: Drill Location = (0, 0, 46); Message: Data Sent: Z
03/07/2012 21:12:55: Drill Location = (0, 0, 47); Message: Received: K
03/07/2012 21:12:56: Drill Location = (0, 0, 47); Message: Data Sent: Z
03/07/2012 21:12:56: Drill Location = (0, 0, 48); Message: Received: K
03/07/2012 21:12:56: Drill Location = (0, 0, 48); Message: Received: D
03/07/2012 21:12:56: Drill Location = (0, 0, 48); Message: Data Sent: Z
03/07/2012 21:12:56: Drill Location = (0, 0, 49); Message: Received: K
03/07/2012 21:12:56: Drill Location = (0, 0, 49); Message: Data Sent: Z
03/07/2012 21:12:56: Drill Location = (0, 0, 50); Message: Received: K
03/07/2012 21:12:56: Drill Location = (0, 0, 50); Message: Received: D
03/07/2012 21:12:56: Drill Location = (0, 0, 50); Message: Data Sent: Z
03/07/2012 21:12:56: Drill Location = (0, 0, 51); Message: Received: K
03/07/2012 21:12:56: Drill Location = (0, 0, 51); Message: Data Sent: Z
03/07/2012 21:12:56: Drill Location = (0, 0, 52); Message: Received: K
03/07/2012 21:12:56: Drill Location = (0, 0, 52); Message: Received: D
03/07/2012 21:12:56: Drill Location = (0, 0, 52); Message: Data Sent: Z
03/07/2012 21:12:56: Drill Location = (0, 0, 53); Message: Received: K
03/07/2012 21:12:57: Drill Location = (0, 0, 53); Message: Data Sent: Z
03/07/2012 21:12:57: Drill Location = (0, 0, 54); Message: Received: K
03/07/2012 21:12:57: Drill Location = (0, 0, 54); Message: Received: D
03/07/2012 21:12:57: Drill Location = (0, 0, 54); Message: Data Sent: Z
03/07/2012 21:12:57: Drill Location = (0, 0, 55); Message: Received: K
03/07/2012 21:12:57: Drill Location = (0, 0, 55); Message: Data Sent: Z
03/07/2012 21:12:57: Drill Location = (0, 0, 56); Message: Received: K
03/07/2012 21:12:57: Drill Location = (0, 0, 56); Message: Received: D
03/07/2012 21:12:57: Drill Location = (0, 0, 56); Message: Data Sent: Z
03/07/2012 21:12:57: Drill Location = (0, 0, 57); Message: Received: K
03/07/2012 21:12:57: Drill Location = (0, 0, 57); Message: Data Sent: Z
03/07/2012 21:12:57: Drill Location = (0, 0, 58); Message: Received: K
03/07/2012 21:12:58: Drill Location = (0, 0, 58); Message: Received: D
03/07/2012 21:12:58: Drill Location = (0, 0, 58); Message: Data Sent: Z
03/07/2012 21:12:58: Drill Location = (0, 0, 59); Message: Received: K
03/07/2012 21:12:58: Drill Location = (0, 0, 59); Message: Data Sent: Z
03/07/2012 21:12:58: Drill Location = (0, 0, 60); Message: Received: K
03/07/2012 21:12:58: Drill Location = (0, 0, 60); Message: Received: D
03/07/2012 21:12:58: Drill Location = (0, 0, 60); Message: Data Sent: Z
03/07/2012 21:12:58: Drill Location = (0, 0, 61); Message: Received: K
03/07/2012 21:12:58: Drill Location = (0, 0, 61); Message: Data Sent: Z
03/07/2012 21:12:58: Drill Location = (0, 0, 62); Message: Received: K
03/07/2012 21:12:58: Drill Location = (0, 0, 62); Message: Received: D
03/07/2012 21:12:58: Drill Location = (0, 0, 62); Message: Data Sent: Z
03/07/2012 21:12:58: Drill Location = (0, 0, 63); Message: Received: K
03/07/2012 21:12:59: Drill Location = (0, 0, 63); Message: Data Sent: Z
03/07/2012 21:12:59: Drill Location = (0, 0, 64); Message: Received: K
03/07/2012 21:12:59: Drill Location = (0, 0, 64); Message: Received: D
03/07/2012 21:12:59: Drill Location = (0, 0, 64); Message: Data Sent: Z
03/07/2012 21:12:59: Drill Location = (0, 0, 65); Message: Received: K
03/07/2012 21:12:59: Drill Location = (0, 0, 65); Message: Data Sent: Z
03/07/2012 21:12:59: Drill Location = (0, 0, 66); Message: Received: K
03/07/2012 21:12:59: Drill Location = (0, 0, 66); Message: Received: D
03/07/2012 21:12:59: Drill Location = (0, 0, 66); Message: Data Sent: Z
03/07/2012 21:12:59: Drill Location = (0, 0, 67); Message: Received: K
03/07/2012 21:12:59: Drill Location = (0, 0, 67); Message: Data Sent: Z
03/07/2012 21:12:59: Drill Location = (0, 0, 68); Message: Received: K
03/07/2012 21:12:59: Drill Location = (0, 0, 68); Message: Received: D
03/07/2012 21:12:59: Drill Location = (0, 0, 68); Message: Data Sent: Z
03/07/2012 21:13:00: Drill Location = (0, 0, 69); Message: Received: K
03/07/2012 21:13:00: Drill Location = (0, 0, 69); Message: Data Sent: Z
03/07/2012 21:13:00: Drill Location = (0, 0, 70); Message: Received: K
03/07/2012 21:13:00: Drill Location = (0, 0, 70); Message: Received: D
03/07/2012 21:13:00: Drill Location = (0, 0, 70); Message: Data Sent: Z
03/07/2012 21:13:00: Drill Location = (0, 0, 71); Message: Received: K
03/07/2012 21:13:00: Drill Location = (0, 0, 71); Message: Data Sent: Z
03/07/2012 21:13:00: Drill Location = (0, 0, 72); Message: Received: K
03/07/2012 21:13:00: Drill Location = (0, 0, 72); Message: Received: D
03/07/2012 21:13:00: Drill Location = (0, 0, 72); Message: Data Sent: Z
03/07/2012 21:13:00: Drill Location = (0, 0, 73); Message: Received: K
03/07/2012 21:13:01: Drill Location = (0, 0, 73); Message: Received: D
