CNC Machine Opened at 07/07/2012 18:38:16
07/07/2012 18:39:13: Drill Location = (0, 0, 40); Message: Data Sent: B
07/07/2012 18:39:13: Drill Location = (0, 0, 40); Message: Data Sent: Z
07/07/2012 18:39:13: Drill Location = (0, 0, 41); Message: Data Sent: E
07/07/2012 18:39:13: Drill Location = (0, 0, 41); Message: Data Sent: BZE
07/07/2012 18:39:14: Drill Location = (0, 0, 41); Message: Data Sent: B
07/07/2012 18:39:14: Drill Location = (0, 0, 41); Message: Data Sent: Z
07/07/2012 18:39:14: Drill Location = (0, 0, 42); Message: Data Sent: E
07/07/2012 18:39:14: Drill Location = (0, 0, 42); Message: Data Sent: BZE
07/07/2012 18:39:14: Drill Location = (0, 0, 42); Message: Received: D
07/07/2012 18:39:14: Drill Location = (0, 0, 42); Message: Data Sent: B
07/07/2012 18:39:14: Drill Location = (0, 0, 42); Message: Data Sent: Z
07/07/2012 18:39:14: Drill Location = (0, 0, 43); Message: Data Sent: E
07/07/2012 18:39:14: Drill Location = (0, 0, 43); Message: Data Sent: BZE
07/07/2012 18:39:14: Drill Location = (0, 0, 43); Message: Received: D
07/07/2012 18:39:15: Drill Location = (0, 0, 43); Message: Data Sent: B
07/07/2012 18:39:15: Drill Location = (0, 0, 43); Message: Data Sent: Z
07/07/2012 18:39:15: Drill Location = (0, 0, 44); Message: Data Sent: E
07/07/2012 18:39:15: Drill Location = (0, 0, 44); Message: Data Sent: BZE
07/07/2012 18:39:15: Drill Location = (0, 0, 44); Message: Received: D
07/07/2012 18:39:15: Drill Location = (0, 0, 44); Message: Data Sent: B
07/07/2012 18:39:15: Drill Location = (0, 0, 44); Message: Data Sent: Z
07/07/2012 18:39:15: Drill Location = (0, 0, 45); Message: Data Sent: E
07/07/2012 18:39:15: Drill Location = (0, 0, 45); Message: Data Sent: BZE
07/07/2012 18:39:15: Drill Location = (0, 0, 45); Message: Received: D
07/07/2012 18:39:16: Drill Location = (0, 0, 45); Message: Data Sent: B
07/07/2012 18:39:16: Drill Location = (0, 0, 45); Message: Data Sent: Z
07/07/2012 18:39:16: Drill Location = (0, 0, 46); Message: Data Sent: E
07/07/2012 18:39:16: Drill Location = (0, 0, 46); Message: Data Sent: BZE
07/07/2012 18:39:16: Drill Location = (0, 0, 46); Message: Received: D
07/07/2012 18:39:16: Drill Location = (0, 0, 46); Message: Data Sent: B
07/07/2012 18:39:16: Drill Location = (0, 0, 46); Message: Data Sent: Z
07/07/2012 18:39:16: Drill Location = (0, 0, 47); Message: Data Sent: E
07/07/2012 18:39:16: Drill Location = (0, 0, 47); Message: Data Sent: BZE
07/07/2012 18:39:16: Drill Location = (0, 0, 47); Message: Received: D
07/07/2012 18:39:17: Drill Location = (0, 0, 47); Message: Data Sent: B
07/07/2012 18:39:17: Drill Location = (0, 0, 47); Message: Data Sent: Z
07/07/2012 18:39:17: Drill Location = (0, 0, 48); Message: Data Sent: E
07/07/2012 18:39:17: Drill Location = (0, 0, 48); Message: Data Sent: BZE
07/07/2012 18:39:17: Drill Location = (0, 0, 48); Message: Received: D
07/07/2012 18:39:17: Drill Location = (0, 0, 48); Message: Data Sent: B
07/07/2012 18:39:17: Drill Location = (0, 0, 48); Message: Data Sent: Z
07/07/2012 18:39:17: Drill Location = (0, 0, 49); Message: Data Sent: E
07/07/2012 18:39:17: Drill Location = (0, 0, 49); Message: Data Sent: BZE
07/07/2012 18:39:17: Drill Location = (0, 0, 49); Message: Received: D
07/07/2012 18:39:17: Drill Location = (0, 0, 49); Message: Data Sent: B
07/07/2012 18:39:17: Drill Location = (0, 0, 49); Message: Data Sent: Z
07/07/2012 18:39:17: Drill Location = (0, 0, 50); Message: Data Sent: E
07/07/2012 18:39:17: Drill Location = (0, 0, 50); Message: Data Sent: BZE
07/07/2012 18:39:18: Drill Location = (0, 0, 50); Message: Received: D
07/07/2012 18:39:18: Drill Location = (0, 0, 50); Message: Data Sent: B
07/07/2012 18:39:18: Drill Location = (0, 0, 50); Message: Data Sent: Z
07/07/2012 18:39:18: Drill Location = (0, 0, 51); Message: Data Sent: E
07/07/2012 18:39:18: Drill Location = (0, 0, 51); Message: Data Sent: BZE
07/07/2012 18:39:18: Drill Location = (0, 0, 51); Message: Received: D
07/07/2012 18:39:18: Drill Location = (0, 0, 51); Message: Data Sent: B
07/07/2012 18:39:18: Drill Location = (0, 0, 51); Message: Data Sent: Z
07/07/2012 18:39:18: Drill Location = (0, 0, 52); Message: Data Sent: E
07/07/2012 18:39:18: Drill Location = (0, 0, 52); Message: Data Sent: BZE
07/07/2012 18:39:19: Drill Location = (0, 0, 52); Message: Received: D
07/07/2012 18:39:19: Drill Location = (0, 0, 52); Message: Data Sent: B
07/07/2012 18:39:19: Drill Location = (0, 0, 52); Message: Data Sent: Z
07/07/2012 18:39:19: Drill Location = (0, 0, 53); Message: Data Sent: E
07/07/2012 18:39:19: Drill Location = (0, 0, 53); Message: Data Sent: BZE
07/07/2012 18:39:19: Drill Location = (0, 0, 53); Message: Received: D
07/07/2012 18:39:19: Drill Location = (0, 0, 53); Message: Data Sent: B
07/07/2012 18:39:19: Drill Location = (0, 0, 53); Message: Data Sent: Z
07/07/2012 18:39:19: Drill Location = (0, 0, 54); Message: Data Sent: E
07/07/2012 18:39:19: Drill Location = (0, 0, 54); Message: Data Sent: BZE
07/07/2012 18:39:20: Drill Location = (0, 0, 54); Message: Received: D
07/07/2012 18:39:20: Drill Location = (0, 0, 54); Message: Data Sent: B
07/07/2012 18:39:20: Drill Location = (0, 0, 54); Message: Data Sent: Z
07/07/2012 18:39:20: Drill Location = (0, 0, 55); Message: Data Sent: E
07/07/2012 18:39:20: Drill Location = (0, 0, 55); Message: Data Sent: BZE
07/07/2012 18:39:20: Drill Location = (0, 0, 55); Message: Received: D
07/07/2012 18:39:23: Drill Location = (0, 0, 55); Message: Data Sent: B
07/07/2012 18:39:23: Drill Location = (0, 0, 55); Message: Data Sent: Z
07/07/2012 18:39:23: Drill Location = (0, 0, 56); Message: Data Sent: E
07/07/2012 18:39:23: Drill Location = (0, 0, 56); Message: Data Sent: BZE
07/07/2012 18:39:23: Drill Location = (0, 0, 56); Message: Received: D
07/07/2012 18:39:24: Drill Location = (0, 0, 56); Message: Data Sent: B
07/07/2012 18:39:24: Drill Location = (0, 0, 56); Message: Data Sent: Z
07/07/2012 18:39:24: Drill Location = (0, 0, 57); Message: Data Sent: E
07/07/2012 18:39:24: Drill Location = (0, 0, 57); Message: Data Sent: BZE
07/07/2012 18:39:24: Drill Location = (0, 0, 57); Message: Data Sent: B
07/07/2012 18:39:24: Drill Location = (0, 0, 57); Message: Data Sent: Z
07/07/2012 18:39:24: Drill Location = (0, 0, 58); Message: Data Sent: E
07/07/2012 18:39:24: Drill Location = (0, 0, 58); Message: Data Sent: BZE
07/07/2012 18:39:24: Drill Location = (0, 0, 58); Message: Received: D
07/07/2012 18:39:24: Drill Location = (0, 0, 58); Message: Received: D
07/07/2012 18:39:24: Drill Location = (0, 0, 58); Message: Data Sent: B
07/07/2012 18:39:24: Drill Location = (0, 0, 58); Message: Data Sent: Z
