CNC Machine Opened at 05/07/2012 18:19:48
05/07/2012 18:19:53: Drill Location = (0, 0, 0); Message: UART Open
05/07/2012 18:20:22: Drill Location = (3, -10, 1); Message: Data Sent: y
05/07/2012 18:20:22: Drill Location = (3, -10.0833333333333, 1); Message: Received: K
05/07/2012 18:20:22: Drill Location = (3, -10.0833333333333, 1); Message: Received: D
05/07/2012 18:20:22: Drill Location = (3, -10.0833333333333, 1); Message: Data Sent: y
05/07/2012 18:20:22: Drill Location = (3, -10.1666666666667, 1); Message: Received: K
05/07/2012 18:20:22: Drill Location = (3, -10.1666666666667, 1); Message: Received: D
05/07/2012 18:20:23: Drill Location = (3, -10.1666666666667, 1); Message: Data Sent: y
05/07/2012 18:20:23: Drill Location = (3, -10.25, 1); Message: Received: K
05/07/2012 18:20:23: Drill Location = (3, -10.25, 1); Message: Received: D
05/07/2012 18:20:23: Drill Location = (3, -10.25, 1); Message: Data Sent: y
05/07/2012 18:20:23: Drill Location = (3, -10.3333333333333, 1); Message: Received: K
05/07/2012 18:20:23: Drill Location = (3, -10.3333333333333, 1); Message: Received: D
05/07/2012 18:20:24: Drill Location = (3, -10.3333333333333, 1); Message: Data Sent: y
05/07/2012 18:20:24: Drill Location = (3, -10.4166666666667, 1); Message: Received: K
05/07/2012 18:20:24: Drill Location = (3, -10.4166666666667, 1); Message: Received: D
05/07/2012 18:20:24: Drill Location = (3, -10.4166666666667, 1); Message: Data Sent: y
05/07/2012 18:20:24: Drill Location = (3, -10.5, 1); Message: Received: K
05/07/2012 18:20:24: Drill Location = (3, -10.5, 1); Message: Received: D
05/07/2012 18:20:25: Drill Location = (3, -10.5, 1); Message: Data Sent: y
05/07/2012 18:20:25: Drill Location = (3, -10.5833333333333, 1); Message: Received: K
05/07/2012 18:20:25: Drill Location = (3, -10.5833333333333, 1); Message: Received: D
05/07/2012 18:20:25: Drill Location = (3, -10.5833333333333, 1); Message: Data Sent: y
05/07/2012 18:20:25: Drill Location = (3, -10.6666666666667, 1); Message: Received: K
05/07/2012 18:20:25: Drill Location = (3, -10.6666666666667, 1); Message: Received: D
05/07/2012 18:20:26: Drill Location = (3, -10.6666666666667, 1); Message: Data Sent: y
05/07/2012 18:20:26: Drill Location = (3, -10.75, 1); Message: Received: K
05/07/2012 18:20:26: Drill Location = (3, -10.75, 1); Message: Received: D
05/07/2012 18:20:26: Drill Location = (3, -10.75, 1); Message: Data Sent: y
05/07/2012 18:20:26: Drill Location = (3, -10.8333333333333, 1); Message: Received: K
05/07/2012 18:20:26: Drill Location = (3, -10.8333333333333, 1); Message: Received: D
05/07/2012 18:20:26: Drill Location = (3, -10.8333333333333, 1); Message: Data Sent: y
05/07/2012 18:20:26: Drill Location = (3, -10.9166666666667, 1); Message: Received: K
05/07/2012 18:20:27: Drill Location = (3, -10.9166666666667, 1); Message: Received: D
05/07/2012 18:20:27: Drill Location = (3, -10.9166666666667, 1); Message: Data Sent: y
05/07/2012 18:20:27: Drill Location = (3, -11, 1); Message: Received: K
05/07/2012 18:20:27: Drill Location = (3, -11, 1); Message: Received: D
05/07/2012 18:20:30: Drill Location = (3, -11, 1); Message: Data Sent: R
05/07/2012 18:20:30: Drill Location = (3, -11, 1); Message: Received: K
